Video Name, Event ID, Event Type, Event Duration (f), Event Start (f)
VIRAT_S_010203_07_000775_000869, 12, 12: Person exiting a facility, 135, 556
VIRAT_S_010203_07_000775_000869, 13, 9: Person carrying an object, 490, 0
VIRAT_S_010203_07_000775_000869, 14, 9: Person carrying an object, 888, 1192
VIRAT_S_010203_07_000775_000869, 15, 9: Person carrying an object, 683, 1397
VIRAT_S_010203_07_000775_000869, 16, 9: Person carrying an object, 659, 1421
VIRAT_S_010203_07_000775_000869, 17, 9: Person carrying an object, 502, 1578
VIRAT_S_010203_07_000775_000869, 18, 9: Person carrying an object, 661, 1200
VIRAT_S_010203_07_000775_000869, 19, 9: Person carrying an object, 760, 1320
VIRAT_S_010203_07_000775_000869, 20, 9: Person carrying an object, 772, 1308
VIRAT_S_010203_07_000775_000869, 21, 9: Person carrying an object, 725, 1355
VIRAT_S_010203_07_000775_000869, 22, 12: Person exiting a facility, 135, 556
VIRAT_S_010203_07_000775_000869, 23, 12: Person exiting a facility, 135, 556
VIRAT_S_010203_07_000775_000869, 24, 9: Person carrying an object, 661, 1200
VIRAT_S_010203_08_000895_000975, 4, 7: Person gesturing, 31, 1092
VIRAT_S_010203_08_000895_000975, 5, 9: Person carrying an object, 935, 0
VIRAT_S_010203_08_000895_000975, 6, 9: Person carrying an object, 170, 112
VIRAT_S_010203_08_000895_000975, 7, 9: Person carrying an object, 224, 148
VIRAT_S_010203_08_000895_000975, 8, 9: Person carrying an object, 521, 701
VIRAT_S_010203_08_000895_000975, 9, 9: Person carrying an object, 913, 909
VIRAT_S_010203_08_000895_000975, 10, 9: Person carrying an object, 776, 1095
VIRAT_S_010203_08_000895_000975, 11, 9: Person carrying an object, 354, 1517
VIRAT_S_010203_08_000895_000975, 12, 9: Person carrying an object, 18, 1853
VIRAT_S_010203_08_000895_000975, 13, 9: Person carrying an object, 576, 613
VIRAT_S_010203_08_000895_000975, 14, 9: Person carrying an object, 602, 568
VIRAT_S_010203_08_000895_000975, 15, 9: Person carrying an object, 674, 511
VIRAT_S_010203_08_000895_000975, 16, 9: Person carrying an object, 663, 527
VIRAT_S_010203_08_000895_000975, 17, 9: Person carrying an object, 692, 530
VIRAT_S_010203_08_000895_000975, 18, 9: Person carrying an object, 142, 780
VIRAT_S_010203_08_000895_000975, 19, 9: Person carrying an object, 341, 1491
VIRAT_S_010203_08_000895_000975, 20, 9: Person carrying an object, 622, 1200
VIRAT_S_010203_08_000895_000975, 21, 9: Person carrying an object, 304, 908
VIRAT_S_010203_10_001092_001121, 7, 7: Person gesturing, 28, 147
VIRAT_S_010203_10_001092_001121, 8, 9: Person carrying an object, 558, 17
VIRAT_S_010203_10_001092_001121, 9, 9: Person carrying an object, 601, 20
VIRAT_S_010203_10_001092_001121, 10, 9: Person carrying an object, 321, 300
VIRAT_S_010203_10_001092_001121, 11, 9: Person carrying an object, 398, 223
VIRAT_S_010203_10_001092_001121, 12, 9: Person carrying an object, 322, 0
VIRAT_S_010204_00_000030_000059, 1, 9: Person carrying an object, 355, 310
VIRAT_S_010204_00_000030_000059, 2, 9: Person carrying an object, 178, 246
VIRAT_S_010204_00_000030_000059, 3, 9: Person carrying an object, 116, 354
VIRAT_S_010204_01_000072_000225, 26, 11: Person entering a facility, 68, 1137
VIRAT_S_010204_01_000072_000225, 27, 9: Person carrying an object, 1249, 359
VIRAT_S_010204_01_000072_000225, 28, 9: Person carrying an object, 195, 490
VIRAT_S_010204_01_000072_000225, 29, 9: Person carrying an object, 722, 1046
VIRAT_S_010204_01_000072_000225, 30, 9: Person carrying an object, 591, 1058
VIRAT_S_010204_01_000072_000225, 31, 9: Person carrying an object, 1037, 1202
VIRAT_S_010204_01_000072_000225, 32, 9: Person carrying an object, 1056, 1203
VIRAT_S_010204_01_000072_000225, 33, 9: Person carrying an object, 1169, 1239
VIRAT_S_010204_01_000072_000225, 34, 9: Person carrying an object, 565, 1078
VIRAT_S_010204_01_000072_000225, 35, 9: Person carrying an object, 712, 2022
VIRAT_S_010204_01_000072_000225, 36, 9: Person carrying an object, 266, 3378
VIRAT_S_010204_01_000072_000225, 37, 11: Person entering a facility, 93, 243
VIRAT_S_010204_01_000072_000225, 38, 11: Person entering a facility, 56, 2900
VIRAT_S_010204_03_000606_000632, 4, 9: Person carrying an object, 70, 0
VIRAT_S_010204_03_000606_000632, 5, 9: Person carrying an object, 215, 185
VIRAT_S_010204_03_000606_000632, 6, 9: Person carrying an object, 40, 360
VIRAT_S_010204_04_000646_000754, 5, 11: Person entering a facility, 80, 497
VIRAT_S_010204_04_000646_000754, 6, 10: Person running, 130, 667
VIRAT_S_010204_04_000646_000754, 7, 10: Person running, 111, 667
VIRAT_S_010204_04_000646_000754, 8, 10: Person running, 79, 707
VIRAT_S_010204_04_000646_000754, 9, 9: Person carrying an object, 430, 0
VIRAT_S_010204_04_000646_000754, 10, 9: Person carrying an object, 492, 300
VIRAT_S_010204_04_000646_000754, 11, 9: Person carrying an object, 1102, 1472
VIRAT_S_010204_04_000646_000754, 12, 9: Person carrying an object, 496, 1598
VIRAT_S_010204_05_000856_000890, 34, 7: Person gesturing, 47, 0
VIRAT_S_010204_05_000856_000890, 35, 7: Person gesturing, 89, 23
VIRAT_S_010204_05_000856_000890, 36, 9: Person carrying an object, 584, 0
VIRAT_S_010204_05_000856_000890, 37, 9: Person carrying an object, 584, 0
VIRAT_S_010204_05_000856_000890, 38, 9: Person carrying an object, 78, 0
VIRAT_S_010204_05_000856_000890, 39, 9: Person carrying an object, 322, 0
VIRAT_S_010204_05_000856_000890, 40, 9: Person carrying an object, 291, 31
VIRAT_S_010204_05_000856_000890, 41, 9: Person carrying an object, 284, 300
VIRAT_S_010204_05_000856_000890, 42, 9: Person carrying an object, 284, 300
VIRAT_S_010204_06_000913_000939, 13, 11: Person entering a facility, 65, 266
VIRAT_S_010204_06_000913_000939, 14, 9: Person carrying an object, 508, 0
VIRAT_S_010204_06_000913_000939, 15, 9: Person carrying an object, 138, 370
VIRAT_S_010204_06_000913_000939, 16, 9: Person carrying an object, 42, 466
VIRAT_S_010204_06_000913_000939, 17, 9: Person carrying an object, 133, 375
VIRAT_S_010204_07_000942_000989, 2, 9: Person carrying an object, 581, 0
VIRAT_S_010204_07_000942_000989, 3, 9: Person carrying an object, 322, 0
VIRAT_S_010204_07_000942_000989, 4, 9: Person carrying an object, 924, 33
VIRAT_S_010204_07_000942_000989, 5, 9: Person carrying an object, 22, 0
VIRAT_S_010204_07_000942_000989, 6, 9: Person carrying an object, 322, 0
VIRAT_S_010204_07_000942_000989, 7, 9: Person carrying an object, 756, 201
VIRAT_S_010204_07_000942_000989, 8, 9: Person carrying an object, 604, 300
VIRAT_S_010204_09_001285_001336, 14, 9: Person carrying an object, 411, 53
VIRAT_S_010204_09_001285_001336, 15, 9: Person carrying an object, 610, 237
VIRAT_S_010204_09_001285_001336, 16, 9: Person carrying an object, 170, 854
VIRAT_S_010204_09_001285_001336, 17, 9: Person carrying an object, 293, 311
VIRAT_S_010204_09_001285_001336, 18, 9: Person carrying an object, 542, 463
VIRAT_S_010204_09_001285_001336, 19, 9: Person carrying an object, 242, 622
VIRAT_S_010204_11_001524_001607, 8, 9: Person carrying an object, 332, 1200
VIRAT_S_010204_11_001524_001607, 9, 9: Person carrying an object, 139, 1083
VIRAT_S_010205_01_000207_000288, 7, 9: Person carrying an object, 185, 0
VIRAT_S_010205_01_000207_000288, 10, 9: Person carrying an object, 419, 582
VIRAT_S_010205_01_000207_000288, 11, 5: Person getting into a Vehicle, 115, 675
VIRAT_S_010205_01_000207_000288, 12, 9: Person carrying an object, 107, 900
VIRAT_S_010205_02_000301_000345, 10, 7: Person gesturing, 64, 649
VIRAT_S_010205_02_000301_000345, 11, 9: Person carrying an object, 322, 0
VIRAT_S_010205_02_000301_000345, 12, 9: Person carrying an object, 807, 0
VIRAT_S_010205_02_000301_000345, 13, 9: Person carrying an object, 809, 0
VIRAT_S_010205_02_000301_000345, 14, 9: Person carrying an object, 297, 0
VIRAT_S_010205_02_000301_000345, 15, 9: Person carrying an object, 863, 118
VIRAT_S_010205_02_000301_000345, 16, 10: Person running, 102, 204
VIRAT_S_010205_02_000301_000345, 17, 9: Person carrying an object, 844, 158
VIRAT_S_010205_02_000301_000345, 18, 9: Person carrying an object, 109, 911
VIRAT_S_010205_02_000301_000345, 19, 9: Person carrying an object, 720, 300
VIRAT_S_010205_03_000370_000395, 2, 9: Person carrying an object, 469, 0
VIRAT_S_010205_04_000545_000576, 2, 9: Person carrying an object, 229, 49
VIRAT_S_010205_04_000545_000576, 3, 11: Person entering a facility, 126, 0
VIRAT_S_010205_04_000545_000576, 4, 9: Person carrying an object, 557, 0
VIRAT_S_010205_06_000830_000904, 25, 9: Person carrying an object, 366, 609
VIRAT_S_010205_06_000830_000904, 26, 9: Person carrying an object, 34, 1635
VIRAT_S_010205_06_000830_000904, 27, 9: Person carrying an object, 1129, 0
VIRAT_S_010205_06_000830_000904, 28, 9: Person carrying an object, 211, 178
VIRAT_S_010205_06_000830_000904, 29, 9: Person carrying an object, 210, 708
VIRAT_S_010205_06_000830_000904, 30, 9: Person carrying an object, 573, 1096
VIRAT_S_010205_06_000830_000904, 31, 9: Person carrying an object, 422, 1247
VIRAT_S_010205_06_000830_000904, 32, 9: Person carrying an object, 768, 330
VIRAT_S_010205_06_000830_000904, 33, 9: Person carrying an object, 322, 0
VIRAT_S_010206_00_000007_000035, 4, 9: Person carrying an object, 150, 0
VIRAT_S_010206_00_000007_000035, 5, 9: Person carrying an object, 165, 0
VIRAT_S_010206_00_000007_000035, 6, 9: Person carrying an object, 282, 10
VIRAT_S_010206_00_000007_000035, 7, 11: Person entering a facility, 69, 190
VIRAT_S_010206_01_000124_000206, 25, 9: Person carrying an object, 553, 11
VIRAT_S_010206_01_000124_000206, 26, 9: Person carrying an object, 439, 222
VIRAT_S_010206_01_000124_000206, 27, 9: Person carrying an object, 1066, 239
VIRAT_S_010206_01_000124_000206, 28, 9: Person carrying an object, 456, 1482
VIRAT_S_010206_01_000124_000206, 29, 9: Person carrying an object, 251, 1687
VIRAT_S_010206_01_000124_000206, 30, 9: Person carrying an object, 403, 513
VIRAT_S_010206_01_000124_000206, 31, 9: Person carrying an object, 451, 1094
VIRAT_S_010206_02_000414_000439, 2, 11: Person entering a facility, 63, 189
VIRAT_S_010206_03_000546_000580, 0, 11: Person entering a facility, 105, 112
VIRAT_S_010206_03_000546_000580, 1, 12: Person exiting a facility, 47, 167
VIRAT_S_010206_03_000546_000580, 2, 11: Person entering a facility, 97, 249
VIRAT_S_010206_03_000546_000580, 3, 9: Person carrying an object, 249, 404
VIRAT_S_010206_04_000720_000767, 11, 11: Person entering a facility, 74, 465
VIRAT_S_010206_04_000720_000767, 12, 9: Person carrying an object, 440, 11
VIRAT_S_010206_05_000797_000823, 1, 11: Person entering a facility, 47, 143
VIRAT_S_010206_05_000797_000823, 2, 9: Person carrying an object, 339, 139
VIRAT_S_010207_01_000712_000752, 2, 12: Person exiting a facility, 49, 231
VIRAT_S_010207_01_000712_000752, 3, 9: Person carrying an object, 476, 279
VIRAT_S_010207_01_000712_000752, 4, 9: Person carrying an object, 776, 0
VIRAT_S_010207_01_000712_000752, 5, 9: Person carrying an object, 73, 549
VIRAT_S_010207_01_000712_000752, 6, 9: Person carrying an object, 476, 279
VIRAT_S_010207_01_000712_000752, 7, 9: Person carrying an object, 99, 600
VIRAT_S_010207_02_000790_000816, 4, 9: Person carrying an object, 166, 394
VIRAT_S_010207_02_000790_000816, 5, 11: Person entering a facility, 82, 354
VIRAT_S_010207_02_000790_000816, 6, 9: Person carrying an object, 439, 0
VIRAT_S_010207_03_000865_000911, 3, 9: Person carrying an object, 293, 0
VIRAT_S_010207_03_000865_000911, 4, 11: Person entering a facility, 64, 470
VIRAT_S_010207_03_000865_000911, 5, 9: Person carrying an object, 145, 855
VIRAT_S_010207_04_000929_000954, 0, 12: Person exiting a facility, 63, 153
VIRAT_S_010207_05_001013_001038, 0, 12: Person exiting a facility, 47, 179
VIRAT_S_010207_06_001064_001097, 0, 11: Person entering a facility, 84, 204
VIRAT_S_010207_06_001064_001097, 1, 9: Person carrying an object, 196, 185
VIRAT_S_010207_07_001195_001260, 0, 11: Person entering a facility, 68, 1196
VIRAT_S_010207_07_001195_001260, 1, 9: Person carrying an object, 131, 0
VIRAT_S_010207_07_001195_001260, 2, 9: Person carrying an object, 218, 356
VIRAT_S_010207_07_001195_001260, 3, 9: Person carrying an object, 759, 608
VIRAT_S_010207_08_001308_001332, 0, 12: Person exiting a facility, 55, 271
VIRAT_S_010207_08_001308_001332, 1, 9: Person carrying an object, 129, 300
VIRAT_S_010207_08_001308_001332, 2, 9: Person carrying an object, 322, 0
VIRAT_S_010207_09_001484_001510, 0, 12: Person exiting a facility, 72, 263
VIRAT_S_010207_09_001484_001510, 1, 9: Person carrying an object, 389, 56
VIRAT_S_010207_09_001484_001510, 2, 9: Person carrying an object, 61, 384
VIRAT_S_010207_10_001549_001596, 4, 9: Person carrying an object, 716, 0
VIRAT_S_010207_10_001549_001596, 5, 9: Person carrying an object, 595, 0
VIRAT_S_010207_10_001549_001596, 6, 9: Person carrying an object, 620, 0
VIRAT_S_010207_10_001549_001596, 7, 12: Person exiting a facility, 50, 282
VIRAT_S_010207_10_001549_001596, 8, 12: Person exiting a facility, 89, 317
VIRAT_S_010207_10_001549_001596, 9, 11: Person entering a facility, 142, 762
VIRAT_S_010207_10_001549_001596, 10, 9: Person carrying an object, 74, 933
VIRAT_S_010207_10_001549_001596, 11, 9: Person carrying an object, 226, 781
VIRAT_S_010207_10_001549_001596, 12, 11: Person entering a facility, 142, 762
VIRAT_S_010207_10_001549_001596, 13, 11: Person entering a facility, 142, 762
VIRAT_S_010208_00_000000_000049, 0, 10: Person running, 227, 549
VIRAT_S_010208_00_000000_000049, 1, 9: Person carrying an object, 84, 0
VIRAT_S_010208_00_000000_000049, 2, 9: Person carrying an object, 188, 728
VIRAT_S_010208_00_000000_000049, 3, 11: Person entering a facility, 107, 772
VIRAT_S_010208_02_000150_000180, 0, 9: Person carrying an object, 565, 0
VIRAT_S_010208_02_000150_000180, 2, 12: Person exiting a facility, 82, 136
VIRAT_S_010208_02_000150_000180, 3, 12: Person exiting a facility, 52, 166
VIRAT_S_010208_03_000201_000232, 2, 9: Person carrying an object, 152, 143
VIRAT_S_010208_03_000201_000232, 4, 9: Person carrying an object, 562, 0
VIRAT_S_010208_05_000591_000631, 2, 9: Person carrying an object, 825, 51
VIRAT_S_010208_05_000591_000631, 3, 9: Person carrying an object, 487, 124
VIRAT_S_010208_05_000591_000631, 4, 12: Person exiting a facility, 80, 461
VIRAT_S_010208_05_000591_000631, 5, 12: Person exiting a facility, 80, 461
VIRAT_S_010208_06_000671_000744, 13, 9: Person carrying an object, 838, 84
VIRAT_S_010208_06_000671_000744, 14, 11: Person entering a facility, 56, 1258
VIRAT_S_010208_06_000671_000744, 15, 9: Person carrying an object, 526, 1058
VIRAT_S_010208_06_000671_000744, 16, 9: Person carrying an object, 838, 84
VIRAT_S_010208_06_000671_000744, 17, 9: Person carrying an object, 838, 84
VIRAT_S_010208_06_000671_000744, 18, 9: Person carrying an object, 838, 84
VIRAT_S_010208_06_000671_000744, 19, 9: Person carrying an object, 345, 900
VIRAT_S_010208_06_000671_000744, 20, 9: Person carrying an object, 345, 900
VIRAT_S_010208_06_000671_000744, 21, 9: Person carrying an object, 322, 900
VIRAT_S_010208_06_000671_000744, 22, 9: Person carrying an object, 322, 900
VIRAT_S_010208_07_000768_000791, 1, 9: Person carrying an object, 364, 0
VIRAT_S_010208_07_000768_000791, 2, 9: Person carrying an object, 339, 122
VIRAT_S_010208_07_000768_000791, 3, 9: Person carrying an object, 338, 123
VIRAT_S_010208_07_000768_000791, 4, 12: Person exiting a facility, 47, 154
VIRAT_S_010208_09_000857_000886, 0, 12: Person exiting a facility, 66, 80
VIRAT_S_010208_09_000857_000886, 1, 9: Person carrying an object, 60, 141
VIRAT_S_010208_09_000857_000886, 2, 9: Person carrying an object, 130, 358
VIRAT_S_010208_09_000857_000886, 3, 9: Person carrying an object, 36, 0
VIRAT_S_010208_10_000904_000991, 6, 9: Person carrying an object, 1007, 0
VIRAT_S_010208_10_000904_000991, 7, 9: Person carrying an object, 706, 0
VIRAT_S_010208_10_000904_000991, 8, 9: Person carrying an object, 622, 0
VIRAT_S_010208_10_000904_000991, 9, 9: Person carrying an object, 1222, 0
VIRAT_S_010208_10_000904_000991, 10, 9: Person carrying an object, 298, 0
VIRAT_S_010208_10_000904_000991, 11, 9: Person carrying an object, 1351, 171
VIRAT_S_010208_10_000904_000991, 12, 9: Person carrying an object, 227, 569
